company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
The Kenjya-Trusant Group LLC,"Wahiawā, HI, US",Chinese-Mandarin Language Analyst Reporter - Skill Level I,2018-09-18,"For at least eighteen (18) months of the four (4) years' experience, translating and/or transcribing and gisting shall be the primary ...",https://www.linkedin.com/jobs/view/chinese-mandarin-language-analyst-reporter-skill-level-i-at-the-kenjya-trusant-group-llc-873834048?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"The Kenjya-Trusant Group LLCWahiawā, HI, US 
",Entry level,Full-time,"Business Development, Sales","Information Technology and Services, Defense & Space, Computer Software"
ClearedJobs.Net,"Honolulu, HI, US",Data Science Machine Learning Lead,2019-07-03,"We’re looking for you, a data scientist, machine learning engineer, or artificial intelligence specialist who knows how to step back and...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-at-clearedjobs-net-1399580671?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearedJobs.NetHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Telecommunications"
Lendlease,"Schofield Barracks, Hawaii",Sr. Marketing Manager - Community Engagement,2019-07-11,Ideal candidate would have thorough knowledge and hands-on marketing and communications experience in the local residential real estate ...,https://www.linkedin.com/jobs/view/sr-marketing-manager-community-engagement-at-lendlease-1349663317?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"LendleaseSchofield Barracks, Hawaii 
Responsible for the development and execution of marketing, communications, government and community relations, and business development strategies in support of Lendlease’s Military Housing Privatization Initiative (MHPI) business and future real estate development opportunities in the Hawaii and Alaska markets.  
  
The following statements are intended to describe the general nature and level of work being performed by individuals assigned to this position.  They are not intended to be an exhaustive list of all duties, responsibilities and skills required of personnel so classified.  
  
  
Lendlease is an equal opportunity, affirmative action employer.  
All qualified applicants will receive consideration for employment without regard to their protected veteran status and will not be discriminated against on the basis of disability.  
VEVRRA Federal Contractor  
Click here for an Explanation of your Equal Employment Opportunity rights:  
English EEO, EEO Supplement, Spanish EEO, Arabic EEO, Chinese EEO, Pay Transparency  
",Mid-Senior level,Full-time,"Project Management, Strategy/Planning",Real Estate
Eurpac Warehouse Sales,"Pearl Harbor National Wildlife Refuge, HI, US",Brand Specialist - Pearl Harbor P/T (up to 19 hrs per wk),2019-06-27,"We’re looking for a team of passionate, motivated Brand Specialists to lead the growth of our company in our core markets. SKILLS AND ...",https://www.linkedin.com/jobs/view/brand-specialist-pearl-harbor-p-t-up-to-19-hrs-per-wk-at-eurpac-warehouse-sales-1387680414?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Eurpac Warehouse SalesPearl Harbor National Wildlife Refuge, HI, US 
",Entry level,Full-time,"Marketing, Sales","Food & Beverages, Consumer Goods, Retail"
Crazy Shirts,"‘Aiea, HI, US",Merchandising Assistant - Aiea,2019-07-17,"The Merchandising Assistant supports this mission by supporting the Merchandising Department with accurate, quality and on time ...",https://www.linkedin.com/jobs/view/merchandising-assistant-aiea-at-crazy-shirts-1376623563?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Crazy Shirts‘Aiea, HI, US 
",Entry level,Full-time,"Marketing, Sales","Construction, Apparel & Fashion, Retail"
MSAG,"Honolulu, HI, US",Neptune Hawk Project Officer with Security Clearance,2019-07-16,At least 50% of employees will have knowledge and/or experience with Joint Operation Planning and Execution System (JOPES) and/or ...,https://www.linkedin.com/jobs/view/neptune-hawk-project-officer-with-security-clearance-at-msag-1385616921?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"MSAGHonolulu, HI, US 
",Entry level,Full-time,"Finance, Sales",Staffing and Recruiting
Bloomingdale's,"Honolulu, HI, US","Business Manager - Luxury Apparel: Bloomingdale's Ala Moana, Honolulu HI",2019-07-10,"Highly interactive with both associates and customers, the Business Manager is responsible for the daily management of the selling floor.",https://www.linkedin.com/jobs/view/business-manager-luxury-apparel-bloomingdale-s-ala-moana-honolulu-hi-at-bloomingdale-s-1367015768?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Bloomingdale'sHonolulu, HI, US 
",Not Applicable,Full-time,"Sales, Business Development","Apparel & Fashion, Information Technology and Services, Retail"
Integrity Business Solutions Inc,"Wahiawā, HI, US",Task Order Project Manager (TOPM) with Security Clearance,2019-07-24,Integrity Business Solutions is currently seeking a Task Order Project Manager (TOPM) to manage the language operations in support of the...,https://www.linkedin.com/jobs/view/task-order-project-manager-topm-with-security-clearance-at-integrity-business-solutions-inc-1390682671?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Integrity Business Solutions IncWahiawā, HI, US 
",Entry level,Full-time,"Project Management, Information Technology",Capital Markets
Adams Communication,"Kāne‘ohe, HI, US",Site Lead,2019-07-26,ACET is seeking a **Site Lead**to join our dynamic team in Hawaii (MCBH K-Bay Home Station). Seven years of aircraft maintenance ...,https://www.linkedin.com/jobs/view/site-lead-at-adams-communication-1396286597?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Adams CommunicationKāne‘ohe, HI, US 
",Associate,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer & Network Security"
RBR-Technologies,"Kunia, HI, US",Russian Operational Language Analyst 4 Hawaii,2019-05-27,Join RBR's winning team and use your excellent Russian language skills to support vital national security missions. Our success is ...,https://www.linkedin.com/jobs/view/russian-operational-language-analyst-4-hawaii-at-rbr-technologies-1330541094?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"RBR-TechnologiesKunia, HI, US 
",Entry level,Full-time,"Business Development, Sales","Information Technology and Services, Defense & Space, Computer & Network Security"
RBR,"Mililani Town, HI, US",Korean Language Course Developer 1,2019-01-08,Join RBR's winning team and use your excellent Korean knowledge and instructional design skills to support vital national security missions.,https://www.linkedin.com/jobs/view/korean-language-course-developer-1-at-rbr-1100062838?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"RBRMililani Town, HI, US 
",Entry level,Contract,Human Resources,"Information Technology and Services, Defense & Space, Computer Software"
Army National Guard,"Kapolei, HI, US",35M Warrant Officer: Human Intelligence Collection Technician,2019-07-29,"Through your training, you will develop the skills and experience to enjoy a civilian career in research, business planning and even ...",https://www.linkedin.com/jobs/view/35m-warrant-officer-human-intelligence-collection-technician-at-army-national-guard-1351571545?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Army National GuardKapolei, HI, US 
",Entry level,Part-time,"Other, Information Technology, Management","Construction, Oil & Energy, Transportation/Trucking/Railroad"
"BAE Systems, Inc.","Wahiawā, HI, US",Programmer Analysis II,2018-08-07,BAE Systems is looking for a mid - senior level SharePoint UX / Web developer involved in building and configuring SharePoint websites ...,https://www.linkedin.com/jobs/view/programmer-analysis-ii-at-bae-systems-inc-799079129?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"BAE Systems, Inc.Wahiawā, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Computer Software"
ClearanceJobs,"Honolulu, HI, US",Data Science Machine Learning Lead with Security Clearance,2019-07-16,"We're looking for you, a data scientist, machine learning engineer, or artificial intelligence specialist who knows how to step back and ...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-with-security-clearance-at-clearancejobs-1380511938?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearanceJobsHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology",Defense & Space
Fulcrum,"Honolulu, HI, US",Enterprise Architect - PACOM HI,2019-06-14,Fulcrum is seeking an experienced Enterprise Architect to be embedded with PACOM in HI. Bckground or experience in DoD intelligence IT ...,https://www.linkedin.com/jobs/view/enterprise-architect-pacom-hi-at-fulcrum-1365314594?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"FulcrumHonolulu, HI, US 
",Associate,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Computer Software"
Chenega Corporation,"Fort Shafter, HI, US","Enterprise Planning Analyst, Sr. (DCO Division Chief)",2019-06-12,Knowledge and experience in the certification and accreditation processes involving the control familes for the Risk Management Framework...,https://www.linkedin.com/jobs/view/enterprise-planning-analyst-sr-dco-division-chief-at-chenega-corporation-1321198457?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Chenega CorporationFort Shafter, HI, US 
",Associate,Full-time,"Finance, Sales","Construction, Information Technology and Services, Hospital & Health Care"
