company,location,title,post_date,description,url,full_desc,seniority_level,employment_type,job_function,industries
Kelly | IT Resources,"Portland, Oregon",Data Scientist/Analytics,2019-07-16,"This position takes responsibility for integrity of data utilized for analysis and performs duties within a multi-function, ...",https://www.linkedin.com/jobs/view/data-scientist-analytics-at-kelly-it-resources-1376035713?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Kelly | IT ResourcesPortland, Oregon 
     
Data Scientist/Analytics  
Location: Portland, OR  
Direct Hire  
  
General Statement of Duties  
This position leads the analysis of health outcomes, quality of care, financial analysis, and/or health care utilization studies. This includes performing statistical analysis using analytical tools, assisting in developing long-term plans that will meet the analytical needs of the organization, and assisting leadership in interpreting various provider opportunities and proposals. This position takes responsibility for integrity of data utilized for analysis and performs duties within a multi-function, cross-division, or mission critical environment.  
  
Education and/or Experience  
  
Required:  
Minimum 5 years’ related experience required, including the following:  
o             Statistical software packages, such as Python, R or SAS  
o             Writing advanced queries for data manipulation  
o             Minimum one Healthcare Data Domain (e.g., Claims, Pharmacy, Clinical, Dental, etc.)  
  
Preferred:  
Master’s or Bachelor’s degree in STEM, Finance, Economics, Business Administration, Public Health  
Experience with Machine Learning  
Experience with Clustering Algorithms  
  
 Essential Position Functions  
Develop analytical plans and provide leadership in analyses of health outcomes, quality of care, health care utilization, cost trends, and forecasting.  
Develop and implement research methods, including plans for statistical analysis and reporting format for results.  
Using in-depth knowledge of the financial dynamics of the health-care industry, advise management relative to cost and utilization outcomes from different payment scenarios.  
Analyze administrative and research data and assess its quality, validity and reliability.  
Use appropriate software tools to retrieve, edit and tabulate data from various databases and files.  
Study and analyze tables, graphs, charts and other statistics and report results in a variety of formats.  
Write reports such as statistical studies, narrative reports, articles for publication and summarize reports by explaining the significance of trends.  
Develop Dashboards, Scorecards, etc. using data visualization tools such as Tableau when appropriate.  
Develop algorithms, models and repeatable analytics tools to mature use and creation of data products at Client.  
Create and maintain technical documentation such as data dictionaries, business glossaries, metric definitions and other data resources.  
Effectively collaborate with other teams with-in organization to develop strong data pipelines and reusable data products.  
Remain current with technology, latest analytical methods and maintain willingness to learn new skills.  
Contribute and actively participate in community of practice to improve skills and capabilities of all Analysts at Client.  
Prepare and deliver presentations to the Board of Directors, Business groups and units, committees of the Board, community groups and/or regulatory agencies.  
   
 Essential Department and Organizational Functions  
Propose and implement process improvements  
Meet deadlines for completion of workload  
Develop workplan by decomposing analysis tasks into smaller and manageable units, estimating effort involved and tracking progress  
Maintain agreed upon work schedule  
Demonstrate cooperation and teamwork  
Provide cross-training on specific job responsibilities  
Mentor other Analysts to help improve skills and knowledge of other analysts in the organization  
Meet identified business goals that contribute to departmental goals  
Perform other duties and projects as assigned.  
   
 Preferred Knowledge, Skills and Abilities  
•             Knowledge of Tableau Desktop/Creator  
•             Knowledge of agile development processes  
•             Knowledge of the of Managed Care  
•             Knowledge of Medicaid and/or Medicare programs  
•             Knowledge of financial matters in the healthcare industry  
•             Knowledge of medical and/or pharmacy claims  
•             Ability to provide leadership and oversight of research and analytical projects  
   
   
   
   
  
  
We are unable to spononsor at this time.     
  
  
",Mid-Senior level,Full-time,"Information Technology, Analyst","Information Technology and Services, Hospital & Health Care"
Hussmann,"Portland, OR, US",Data Scientist-StoreConnect,2019-06-27,4+ years of data analysis experience using Python and supporting analysis tools; experience with NumPy programming preferred. Experience ...,https://www.linkedin.com/jobs/view/data-scientist-storeconnect-at-hussmann-1345629027?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HussmannPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Electrical/Electronic Manufacturing, Construction, Mechanical or Industrial Engineering"
HR Multinational Corp.,"Portland, OR, US",Data Scientist,2019-08-04,"Experience with data querying languages, and statistical or mathematical software. Top candidates will be persistent, and have excellent ...",https://www.linkedin.com/jobs/view/data-scientist-at-hr-multinational-corp-1411327574?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HR Multinational Corp.Portland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Food & Beverages, Staffing and Recruiting, Human Resources"
Hitachi Capital America Corp.,"Hillsboro, OR, US",Data Scientist II,2019-06-25,"M.S. or Ph.D. in electrical engineering, mechanical engineering, computer science, mathematics, statistics, physics, chemistry, chemical ...",https://www.linkedin.com/jobs/view/data-scientist-ii-at-hitachi-capital-america-corp-1382445987?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Hitachi Capital America Corp.Hillsboro, OR, US 
",Associate,Full-time,"Engineering, Information Technology",Financial Services
Portland General Electric,"Portland, OR, US",Data Scientist,2019-07-17,"We are looking for team members who will grow their skills, their career and their future with us. Intermediate programming skills, ...",https://www.linkedin.com/jobs/view/data-scientist-at-portland-general-electric-1402934194?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Portland General ElectricPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Utilities"
Kelly Services,"Portland, OR, US",Data Scientist/Analytics,2019-07-20,"This position takes responsibility for integrity of data utilized for analysis and performs duties within a multi-function, ...",https://www.linkedin.com/jobs/view/data-scientist-analytics-at-kelly-services-1388012913?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Kelly ServicesPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Construction, Staffing and Recruiting, Hospital & Health Care"
Nike,"Portland, OR, US",SR DATA SCIENTIST,2019-07-27,We are looking for scientists with tech industry experience to help build our core data products and machine learning and statistical ...,https://www.linkedin.com/jobs/view/sr-data-scientist-at-nike-1383675864?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"NikePortland, OR, US 
",Associate,Full-time,Other,"Consumer Goods, Human Resources, Retail"
CrowdStreet,"Portland, OR, US",Sr. Data Scientist,2019-07-14,"What We Must Have. Own end-to-end experience with data, including querying, aggregation, deep analysis, visualization, and models; ...",https://www.linkedin.com/jobs/view/sr-data-scientist-at-crowdstreet-1373638500?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CrowdStreetPortland, OR, US 
",Mid-Senior level,Full-time,Other,"Computer Software, Internet, Financial Services"
Remotely,"Portland, OR, US",Senior Data Engineer / Senior Data Scientist / Senior Data Analyst - Fully Remote,2019-06-23,"Who Are We Looking For To Join Our Team. Extensive experience in programming languages such as SQL, Python, R, Javascript, C++, Java. 5 ...",https://www.linkedin.com/jobs/view/senior-data-engineer-senior-data-scientist-senior-data-analyst-fully-remote-at-remotely-1339415219?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"RemotelyPortland, OR, US 
",Mid-Senior level,Full-time,"Business Development, Research, Science","Computer Software, Internet, Information Technology and Services"
Cloudability,"Portland, OR, US",Senior Data Scientist,2018-11-18,"Experience with the Python data modeling ecosystem (numpy, pandas, scikit-learn, etc.) is great, any additional experience with Spark is ...",https://www.linkedin.com/jobs/view/senior-data-scientist-at-cloudability-998930366?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"CloudabilityPortland, OR, US 
",Associate,Full-time,Other,"Information Technology and Services, Computer Software, Internet"
Harnham,"Portland, OR, US",Senior Data Scientist,2019-04-18,"Are you an experienced Data Scientist looking for an exciting challenge? Based out of Portland, you'll be working with an organization ...",https://www.linkedin.com/jobs/view/senior-data-scientist-at-harnham-1228393453?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HarnhamPortland, OR, US 
",Associate,Full-time,Other,"Marketing and Advertising, Computer Software, Financial Services"
M Science,"Portland, OR, US",Data Scientist,2019-05-24,We are looking for a Data Scientist that will help us discover the information hidden in vast amounts of data and help us make smarter ...,https://www.linkedin.com/jobs/view/data-scientist-at-m-science-1327384657?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"M SciencePortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology",Biotechnology
PacifiCorp,"Portland, OR, US","Data Scientist (Portland, OR) - #41153",2019-06-27,"Develops engineering studies, plans, specifications, calculations, evaluations, design documents, and performance assessments associated ...",https://www.linkedin.com/jobs/view/data-scientist-portland-or-%2341153-at-pacificorp-1346347835?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"PacifiCorpPortland, OR, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Utilities, Financial Services"
Vacasa,"Portland, OR, US","Senior Data Scientist - Portland, OR",2019-08-01,What We’re Looking For. We are seeking data scientists who are passionate about matching people with a great home base for their vacations.,https://www.linkedin.com/jobs/view/senior-data-scientist-portland-or-at-vacasa-1406351736?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"VacasaPortland, OR, US 
",Associate,Full-time,Other,"Information Technology and Services, Internet, Human Resources"
Intel Corporation,"Hillsboro, OR, US",JR0103934 - Sr. Imaging Data Scientist,2019-04-18,"The Ideal Candidate Should Exhibit The Following Behavioral Traits. Intel is in the midst of an exciting transformation, going beyond ...",https://www.linkedin.com/jobs/view/jr0103934-sr-imaging-data-scientist-at-intel-corporation-1229456112?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Intel CorporationHillsboro, OR, US 
",Associate,Full-time,Other,"Electrical/Electronic Manufacturing, Information Technology and Services, Computer Software"
Malakye.com,"Beaverton, OR, US",Senior Data Scientist,2019-06-25,Strong project management capabilities to manage multiple project streams and complexity; propensity for thinking through projects in a ...,https://www.linkedin.com/jobs/view/senior-data-scientist-at-malakye-com-1363838488?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Malakye.comBeaverton, OR, US 
",Associate,Full-time,Other,"Apparel & Fashion, Consumer Goods, Retail"
Big Cloud,"Portland, Oregon Area",Data Scientist,2019-07-31,"They are seeking to recruit a Data Scientist. Big Data / real-time data processing platform experience (Spark, Hadoop, Flink, etc) Are ...",https://www.linkedin.com/jobs/view/data-scientist-at-big-cloud-1403944886?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Big CloudPortland, Oregon Area 
 
Are you a Data Scientist with client facing experience? Can you design and deliver machine learning solutions to clients? Do you want to work or one of the hottest AI companies?  
   
One of the worlds most successful AI companies is expanding their customer facing solutions and services practice. They are seeking to recruit a Data Scientist.  
   
You'll be responsible for managing client data science projects including; demonstrations, developong proof of concepts, managing success criteria and training users.  
   
Other responsibilities will include:  
  
You'll have…  
  
Ideally…  
",Mid-Senior level,Full-time,"Information Technology, Engineering",Computer Software
Lightspeed Systems,"Portland, OR, US",Data Analyst,2019-07-24,"The ideal candidate should be highly skilled in all aspects of data analytics, including storage and modeling, data mining, and ...",https://www.linkedin.com/jobs/view/data-analyst-at-lightspeed-systems-1392255450?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Lightspeed SystemsPortland, OR, US 
",Entry level,Full-time,Information Technology,Information Technology and Services
VanderHouwen,"Beaverton, OR, US",Data Analyst,2019-07-08,"Our client is seeking a Data Analyst to join their dynamic team in Beaverton, OR. Advanced Microsoft Excel skills - the lookup & ...",https://www.linkedin.com/jobs/view/data-analyst-at-vanderhouwen-1346712412?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"VanderHouwenBeaverton, OR, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Computer Software, Financial Services"
DiscoverOrg,"Vancouver, WA, US",Data Analyst,2019-06-19,"This position is responsible for the ongoing analysis and improvement of DiscoverOrg's data inventory. In this position, you will have ...",https://www.linkedin.com/jobs/view/data-analyst-at-discoverorg-1328467998?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"DiscoverOrgVancouver, WA, US 
",Entry level,Full-time,Information Technology,Information Services
Kaiser Permanente,"Portland, OR, US",Data Analyst III (Technical),2019-01-02,"Proven skills in project management, including the following attributes: efficient, collaborative, candid, open, and results-oriented. ...",https://www.linkedin.com/jobs/view/data-analyst-iii-technical-at-kaiser-permanente-1089377061?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Kaiser PermanentePortland, OR, US 
",Associate,Full-time,Information Technology,"Financial Services, Health, Wellness and Fitness, Hospital & Health Care"
JLL,"Beaverton, OR, US",Business Intelligence/Sr. Data Analyst,2019-06-21,"The ideal candidate will be a self-starter, unconventionally curious and an excellent communicator able to work with technical and ...",https://www.linkedin.com/jobs/view/business-intelligence-sr-data-analyst-at-jll-1374457898?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"JLLBeaverton, OR, US 
",Associate,Full-time,Information Technology,"Human Resources, Financial Services, Real Estate"
Moda Health,"Portland, OR, US",Healthcare Data Analyst,2018-12-14,"Together, we can be more. We can be better. Experience with using data analysis tools such as SAS, SQL, Microsoft Access, Business ...",https://www.linkedin.com/jobs/view/healthcare-data-analyst-at-moda-health-1059009309?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Moda HealthPortland, OR, US 
",Entry level,Full-time,Information Technology,"Insurance, Financial Services, Hospital & Health Care"
Oregon Health and Science University,"Portland, OR, US",Business Data Analyst II,2019-07-17,"Five years of experience that included analytical, database, spreadsheet and/or financial experience, technical writing, quantitative ...",https://www.linkedin.com/jobs/view/business-data-analyst-ii-at-oregon-health-and-science-university-1359703066?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Oregon Health and Science UniversityPortland, OR, US 
",Not Applicable,Contract,General Business,Hospital & Health Care
Booz Allen Hamilton,"Honolulu, HI, US",Data Scientist,2019-07-05,"You’ll have access to a wealth of training resources through our Analytics University, an online learning portal specifically geared ...",https://www.linkedin.com/jobs/view/data-scientist-at-booz-allen-hamilton-1355384704?position=1&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Booz Allen HamiltonHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
Research Innovations Incorporated,"Honolulu, HI, US",Data Scientist,2019-06-09,What You Will Be Doing. What You Have Done. Our team is currently seeking Data Scientist for a position at INDOPACOM. If you are a sharp ...,https://www.linkedin.com/jobs/view/data-scientist-at-research-innovations-incorporated-1354596922?position=2&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Research Innovations IncorporatedHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Computer Software"
Knowesis Inc.,"Honolulu, HI, US",Data Scientist I,2019-04-28,Knowesis is looking for personnel to support the United States Special Operations Command Preservation of the Force and Family (USSOCOM ...,https://www.linkedin.com/jobs/view/data-scientist-i-at-knowesis-inc-1285462091?position=3&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Knowesis Inc.Honolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Hospital & Health Care"
HR Multinational Corp.,"Honolulu, HI, US",Data Scientist,2019-08-04,"Top candidates will be persistent, and have excellent analytical and problem-solving skills. Experience with data querying languages, and...",https://www.linkedin.com/jobs/view/data-scientist-at-hr-multinational-corp-1411267950?position=4&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HR Multinational Corp.Honolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Food & Beverages, Staffing and Recruiting, Human Resources"
ClearedJobs.Net,"Honolulu, HI, US","Data Scientist, Senior",2019-07-04,"Across private and public sectors — from fraud detection, to cancer research, to national intelligence — you know the answers are in ...",https://www.linkedin.com/jobs/view/data-scientist-senior-at-clearedjobs-net-1401671958?position=5&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearedJobs.NetHonolulu, HI, US 
",Associate,Full-time,Other,"Information Technology and Services, Defense & Space, Telecommunications"
ClearanceJobs,"Honolulu, HI, US",Data Scientist with Security Clearance,2019-07-18,"Participation in partnerships with data science leaders, like our work with NVIDIA to deliver Deep Learning Institute (DLI) training to ...",https://www.linkedin.com/jobs/view/data-scientist-with-security-clearance-at-clearancejobs-1397143510?position=6&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearanceJobsHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology",Defense & Space
"OneinaMil, LLC","Honolulu, HI, US",Data Science Machine Learning Lead,2019-08-03,"Our client is looking for an experienced data scientist, machine learning engineer, or artificial intelligence specialist who knows how ...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-at-oneinamil-llc-1410797157?position=7&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"OneinaMil, LLCHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
Software Professional,"Pearl Harbor National Wildlife Refuge, HI, US",Data Analyst,2019-07-09,Software Professional Solutions (SPS) is currently seeking qualified candidates to serve as Data Analyst that will provide Support to ...,https://www.linkedin.com/jobs/view/data-analyst-at-software-professional-1363527886?position=8&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Software ProfessionalPearl Harbor National Wildlife Refuge, HI, US 
",Entry level,Full-time,Information Technology,"Information Technology and Services, Defense & Space, Computer Software"
"Precision Solutions, LLC","Honolulu, HI, US",Data Science Machine Learning Lead (HI),2019-01-07,"On our team, you’ll have the opportunity to accelerate innovation in artificial intelligence by working with the military to develop ...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-hi-at-precision-solutions-llc-1056884099?position=9&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Precision Solutions, LLCHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Computer Software"
"Precision Solutions, Inc.","Honolulu, HI, US",Data Science Machine Learning Lead (HI),2019-07-10,"On our team, you’ll have the opportunity to accelerate innovation in artificial intelligence by working with the military to develop ...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-hi-at-precision-solutions-inc-1412192321?position=10&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Precision Solutions, Inc.Honolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Management Consulting"
Bank of Hawaii,"Oʻahu, HI, US",Data Analyst (Credit and Risk),2019-07-09,"Minimum 2-3 years in accounting, financial services, or management information system work experience. Ensures business unit’s ...",https://www.linkedin.com/jobs/view/data-analyst-credit-and-risk-at-bank-of-hawaii-1397975563?position=11&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Bank of HawaiiOʻahu, HI, US 
",Entry level,Full-time,Information Technology,"Banking, Financial Services"
Nuspire,"Honolulu, HI, US",DevOps Engineer (Big Data) - Network Security,2019-07-13,"DevOps Engineer (Big Data) ndash Network Security About Nuspire Networks Nuspire is a state-of-the-science, managed network security ...",https://www.linkedin.com/jobs/view/devops-engineer-big-data-network-security-at-nuspire-1412205857?position=12&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"NuspireHonolulu, HI, US 
",Entry level,Full-time,Other,"Information Technology and Services, Computer Software, Computer & Network Security"
Pearson,"Honolulu, HI, US",Senior Data Science Engineer (Pearson K12 Learning) - Remote / Home Based within United States,2019-07-23,We are looking for an experienced software engineer to perform the design and development of data pipelines in support of the data ...,https://www.linkedin.com/jobs/view/senior-data-science-engineer-pearson-k12-learning-remote-home-based-within-united-states-at-pearson-1407135636?position=13&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"PearsonHonolulu, HI, US 
",Not Applicable,Full-time,Information Technology,"Education Management, E-Learning"
Department Of Navy,"Kāne‘ohe, HI, US",Computer Scientist,2019-07-05,"This experience typically include duties such as: managing a operating systems environment, designing new or standard industry modeling ...",https://www.linkedin.com/jobs/view/computer-scientist-at-department-of-navy-1403548112?position=14&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Department Of NavyKāne‘ohe, HI, US 
",Associate,Full-time,"Engineering, Information Technology","Defense & Space, Government Administration, Financial Services"
Booz Allen Hamilton,"Honolulu, HI, US",Data Science Machine Learning Lead,2019-06-21,"We’re looking for you, a data scientist, machine learning engineer, or artificial intelligence specialist who knows how to step back and...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-at-booz-allen-hamilton-1360045022?position=15&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Booz Allen HamiltonHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Computer Software, Financial Services"
HR Multinational Corp.,"Honolulu, HI, US",Data Scientist - Risk Model Development and Validation,2019-08-04,"Commercial and Industrial, Commercial Real Estate), credit risk models, including underwriting credit scorecards, portfolio credit ...",https://www.linkedin.com/jobs/view/data-scientist-risk-model-development-and-validation-at-hr-multinational-corp-1411192584?position=16&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HR Multinational Corp.Honolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Food & Beverages, Staffing and Recruiting, Human Resources"
ClearedJobs.Net,"Honolulu, HI, US",Data Science Machine Learning Lead,2019-07-03,"We’re looking for you, a data scientist, machine learning engineer, or artificial intelligence specialist who knows how to step back and...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-at-clearedjobs-net-1399580671?position=17&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearedJobs.NetHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Telecommunications"
ClearanceJobs,"Honolulu, HI, US",Data Science Machine Learning Lead with Security Clearance,2019-07-16,"We're looking for you, a data scientist, machine learning engineer, or artificial intelligence specialist who knows how to step back and ...",https://www.linkedin.com/jobs/view/data-science-machine-learning-lead-with-security-clearance-at-clearancejobs-1380511938?position=18&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"ClearanceJobsHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology",Defense & Space
Department Of Navy,"Kāne‘ohe, HI, US",Operations Research,2019-07-05,"This experience typically include duties such as: managing a operating systems environment, designing new or standard industry modeling ...",https://www.linkedin.com/jobs/view/operations-research-at-department-of-navy-1403544980?position=19&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Department Of NavyKāne‘ohe, HI, US 
",Associate,Full-time,"Management, Manufacturing","Defense & Space, Government Administration, Financial Services"
HR Multinational Corp.,"Honolulu, HI, US",Data Analyst,2019-08-04,"To do well in this role you need a very fine eye for detail, experience as a data analyst, and deep understanding of the popular data ...",https://www.linkedin.com/jobs/view/data-analyst-at-hr-multinational-corp-1411195000?position=20&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HR Multinational Corp.Honolulu, HI, US 
",Entry level,Full-time,Information Technology,"Food & Beverages, Staffing and Recruiting, Human Resources"
Research Innovations Incorporated,"Honolulu, HI, US",Full Stack Engineer,2019-06-09,What You Will Be Doing. What You Have Done. We are looking for a Full Stack Engineer to work on our core command and control (C2) ...,https://www.linkedin.com/jobs/view/full-stack-engineer-at-research-innovations-incorporated-1354596917?position=21&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Research Innovations IncorporatedHonolulu, HI, US 
",Entry level,Full-time,"Engineering, Information Technology","Information Technology and Services, Defense & Space, Computer Software"
Department Of Navy,"Honolulu, HI, US",Operations Research,2019-07-05,"This experience typically include duties such as: managing a operating systems environment, designing new or standard industry modeling ...",https://www.linkedin.com/jobs/view/operations-research-at-department-of-navy-1403544967?position=22&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Department Of NavyHonolulu, HI, US 
",Associate,Full-time,"Management, Manufacturing","Defense & Space, Government Administration, Financial Services"
HR Multinational Corp.,"Honolulu, HI, US","Data Analyst, Growth and Ad Monetization",2019-08-04,"Must be detail oriented, have good time management as well as business process management skills and be able to prioritize in a changing ...",https://www.linkedin.com/jobs/view/data-analyst-growth-and-ad-monetization-at-hr-multinational-corp-1411198189?position=23&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"HR Multinational Corp.Honolulu, HI, US 
",Entry level,Full-time,Information Technology,"Food & Beverages, Staffing and Recruiting, Human Resources"
Department Of Navy,"Pearl City, HI, US",Operations Research,2019-07-05,"This experience typically include duties such as: managing a operating systems environment, designing new or standard industry modeling ...",https://www.linkedin.com/jobs/view/operations-research-at-department-of-navy-1403544947?position=24&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Department Of NavyPearl City, HI, US 
",Associate,Full-time,"Management, Manufacturing","Defense & Space, Government Administration, Financial Services"
Department Of Navy,"Pearl City, HI, US",Computer Scientist,2019-06-14,"This experience typically include duties such as: managing a operating systems environment, designing new or standard industry modeling ...",https://www.linkedin.com/jobs/view/computer-scientist-at-department-of-navy-1364063408?position=25&pageNum=0&trk=guest_job_search_job-result-card_result-card_full-click,"Department Of NavyPearl City, HI, US 
",Associate,Full-time,"Engineering, Information Technology","Defense & Space, Government Administration, Financial Services"
